"","ID.medlyn","file.medlyn","variable.medlyn","model.medlyn","deviance_SS.medlyn","numIter.medlyn","BIC.medlyn","k25.medlyn","Ea.medlyn","delS.medlyn","Hd.medlyn","minT.medlyn","maxT.medlyn","ID.new","file.new","variable.new","model.new","deviance_SS.new","numIter.new","BIC.new","k25.new","Ea.new","delS.new","Hd.new","minT.new","maxT.new"
"139","Pinus sylvestris_r2_25","nick_smith.csv","Jmax","Medlyn",387.420204172344,17,50.9925623464568,49.597479206325,6.4724829864561,0.712216022974831,231.248383113295,14,50,"Pinus sylvestris_r2_25","nick_smith.csv","Jmax","New",324.87391011444,37,49.9361257582582,49.7816243392917,6.4724829864561,0.601039666722964,194.742123389742,14,50
"140","Pinus sylvestris_r2_30","nick_smith.csv","Jmax","Medlyn",1991.33895180623,17,60.8148781186285,94.296659604795,6.45625213810657,0.463196532980699,150.850137784895,14,50,"Pinus sylvestris_r2_30","nick_smith.csv","Jmax","New",1758.89817643641,22,60.0701600644725,94.6047481780147,6.45625213810657,0.431156127933596,139.851998096759,14,50
"141","Pinus sylvestris_r2_35","nick_smith.csv","Jmax","Medlyn",498.881433017412,25,52.5097136792347,55.8204735406858,7.87601038803204,0.634612922340612,205.727247522176,14,50,"Pinus sylvestris_r2_35","nick_smith.csv","Jmax","New",426.18308639716,28,51.5647171345198,55.7146452691921,7.87601038803204,0.569801293599705,184.266039290501,14,50
"142","Pinus sylvestris_r3_35","nick_smith.csv","Jmax","Medlyn",296.423343472944,29,49.3862348110909,47.259363336152,11.6677881132075,0.595396904251221,192.393002611474,14,50,"Pinus sylvestris_r3_35","nick_smith.csv","Jmax","New",246.695736531657,14,48.2844373775696,47.1935744877908,11.6677881132075,0.545766353430635,175.891229354248,14,50
"143","Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Jmax","Medlyn",1048.6270298303,26,150.9262971623,93.5500251201574,35.581105844865,0.615572549664869,186.145667195601,5.33333333333333,31.6428571428571,"Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Jmax","New",957.912291306987,59,149.116681621282,93.5386678481343,35.581105844865,0.588825010908279,177.714539589043,5.33333333333333,31.6428571428571
"144","Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",216.251664414041,40,41.0715995445202,139.785738252739,54.8395884064859,0.266874080912423,80.2028864238385,15,35,"Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Jmax","New",216.590202558969,19,41.0794208353839,139.801676438487,54.8395884064859,0.267054590275507,79.9042348820062,15,35
"145","Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",168.918706016002,62,39.8364731805475,194.160094025125,99.6253631530344,0.404035490880175,120.418380449122,15,35,"Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Jmax","New",161.787796780699,150,39.6208132328103,194.333929095877,99.6253631530344,0.407126896439846,121.142873018265,15,35
"146","Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",15.7701768179359,102,27.9799883980961,160.389699710022,67.1453443434237,0.494657526542374,152.414416295572,15,35,"Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Jmax","New",15.7407719238915,132,27.9706567518735,160.39109434027,64.7405252516102,0.494584698912193,152.381437729334,15,35
"147","Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",27.1628554591783,23,30.6986374915016,181.774044238307,53.710449016968,0.429450783547141,132.410048526994,15,35,"Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Jmax","New",27.2006229546414,22,30.705584710966,181.777118447307,51.3260344080974,0.429331411954964,132.359334352953,15,35
"148","Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",85.5003210198855,21,36.4319859848178,48.30793419671,106.502252251904,0.398817642544205,120.789000072451,22.7999347033333,39.86952114,"Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",86.9288369411596,27,36.5148344207674,48.3629583414505,106.502252251904,0.40110742298659,121.267326584886,22.7999347033333,39.86952114
"149","Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",6.85638137381391,26,23.8152843622166,35.936018087729,40.6342701381559,0.372596210200055,121.015731702095,21.9554721525,39.8710320775,"Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",6.85405420601181,44,23.8135869924934,35.9351929327009,38.1813247612303,0.371882292384263,120.759888938405,21.9554721525,39.8710320775
"150","Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",2021.12220020847,54,60.9039520139986,45.4308343260154,122.001599242177,0.313442014315802,89.6423891969892,22.8833068216667,39.9294300091667,"Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",2020.89305291004,59,60.9032717178068,45.4315450687617,122.001599242177,0.321904710353316,92.1082551771426,22.8833068216667,39.9294300091667
"151","Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",94.3370966113093,28,36.9237578399743,42.1051051712751,111.9344384162,0.415310037562122,125.813427356545,22.8547207508333,39.9091005333333,"Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",95.9430786422235,26,37.0081607560701,42.1656156459988,111.9344384162,0.417307015779024,126.203455168455,22.8547207508333,39.9091005333333
"152","Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",179.488735115752,27,40.1399475767653,40.1669779699229,85.426501841435,0.490672173339342,151.416828937087,23.1086695991667,39.9674170816667,"Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",183.399960928706,27,40.247732065965,40.3385154547653,85.426501841435,0.476942111632451,146.845598791841,23.1086695991667,39.9674170816667
"153","Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",289.296184084283,27,42.5266404406802,40.7298337225028,124.973302650755,0.540655631693107,165.315250660099,21.5246428085714,39.9020605066667,"Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",296.238596872165,35,42.6452113327356,40.9557562313886,124.973302650755,0.535447758307109,163.453734974626,21.5246428085714,39.9020605066667
"154","Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",157.057192235747,9,39.4724354358976,63.2430217427993,111.189240630126,5.63869700280446,74.1261522193617,20.2117304783333,39.9377282441667,"Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",156.352737003905,9,39.4499582789068,63.2431036710462,111.189240630126,2.06891723898202,76.6589227652063,20.2117304783333,39.9377282441667
"155","Poa pratensis_r1_15","nick_smith.csv","Jmax","Medlyn",508.398833394998,34,52.6231003971457,39.124794763553,44.2093228241476,0.534278386403009,170.866809983063,14,50,"Poa pratensis_r1_15","nick_smith.csv","Jmax","New",550.885552611267,19,53.1046654036421,39.6123696809524,44.2093228241476,0.477573800571864,152.172923982918,14,50
"156","Populus deltoides_205","dillaway_etal.csv","Jmax","Medlyn",3977.3004824191,17,64.9656545136271,269.434817975221,117.494092421408,0.338696753415264,98.5330350096207,21.4071428571429,33.7014285714286,"Populus deltoides_205","dillaway_etal.csv","Jmax","New",3980.94581395286,22,64.9711511996852,269.462667167714,117.494092421408,0.345196644115617,100.310794615228,21.4071428571429,33.7014285714286
"157","Prestoea montana_17","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",4331.11118164469,395,65.476979401292,28.7965490840023,104.641577067927,0.519869901583528,160.271960319079,23.1004390708333,40.8985989908333,"Prestoea montana_17","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",1065.52044316326,399,57.0628147560601,24.2359203637662,107.378549198108,3.22414312770016,1008.44591610479,23.1004390708333,40.8985989908333
"158","Prestoea montana_22","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",1095.48521848805,2,49.1841486620866,31.9907148729898,12.5075743106071,0.726480606004005,229.828304449138,22.04306507,39.8462686533333,"Prestoea montana_22","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",1227.21622865337,26,49.7519036053287,31.9891220383458,10.8027239300174,0.45226040874097,0.82825743498476,22.04306507,39.8462686533333
"159","Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",80.7410347301626,70,41.5829845147814,34.9330564381553,36.335764067821,0.785914016197775,250.161216022703,23.6282766658333,39.9525442133333,"Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",80.7294031804838,88,41.5821200927968,34.9332247490043,33.8397352168738,0.784755983314612,249.785406468954,23.6282766658333,39.9525442133333
"160","Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",127.576783766843,396,38.4329773768252,33.5494615220181,80.946307746008,0.22024997194456,68.9073023407186,22.6066852918182,40.0227425891667,"Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",129.139797446568,397,38.4938629256351,33.6099076968498,78.963860407525,0.212074785353556,66.1354183819706,22.6066852918182,40.0227425891667
"161","Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",26258.6736806095,24,108.333760042661,62.7561836481896,34.5485188665405,6.03251970848752,51.9948585099792,21.9261816333333,40.6196006133333,"Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",6689.59621866078,16,96.0267744464509,57.9329605683203,103.630132143043,0.419028440396433,127.42564173321,21.9261816333333,40.6196006133333
"162","Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",3.39046311369046,15,20.2942179508964,36.1479300324165,126.17373465053,0.500162634260979,152.686456941787,22.61152061,39.1209707258333,"Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",3.39292059920749,195,20.2978407529205,36.1474294424384,123.69134642251,0.50049867158618,152.78873066807,22.61152061,39.1209707258333
"163","Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",67.7654591848463,16,35.2696483999511,65.7238535044731,121.199991691494,0.319510298403006,92.4456987845254,20.4159965525,41.4010896691667,"Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",68.6602140675593,17,35.3352348611273,65.7617530336998,121.199991691494,0.327138980452964,94.5833889114105,20.4159965525,41.4010896691667
"164","Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",15516.4942747628,3,103.59892524311,57.4524841868184,53.7898056021475,5.87120134598779,16.9997077906346,21.9119273825,40.6223510083333,"Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",11079.5719522512,97,100.56772023212,57.4635973170896,53.8040004875357,5.87811544678905,9.9855130780941,21.9119273825,40.6223510083333
"165","Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",291.939486929307,203,42.5721180532885,46.2275554253217,119.440083635514,0.545716712462862,166.824510946218,22.9087471966667,39.8409290333333,"Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",286.688985462269,273,42.4813751011094,46.1792917651748,119.440083635514,0.548602261811372,167.548675449449,22.9087471966667,39.8409290333333
"166","Quercus virginiana_r1_20","nick_smith.csv","Jmax","Medlyn",105.800930067799,15,43.2048587904071,112.880430541339,38.0413920458297,0.313148502812314,99.1749206303464,14,50,"Quercus virginiana_r1_20","nick_smith.csv","Jmax","New",81.3045532500414,12,41.6247150523545,113.450564204605,38.0413920458297,0.305206504508517,96.1857411007725,14,50
"167","Quercus virginiana_r1_35","nick_smith.csv","Jmax","Medlyn",51.6593228252246,31,33.9127387284559,83.8497666972867,20.802191720685,0.29152243595404,94.3489149554431,14,50,"Quercus virginiana_r1_35","nick_smith.csv","Jmax","New",38.3857979963606,27,32.4278230687457,84.3143020352395,20.802191720685,0.269715602000756,86.7075650852314,14,50
"168","Quercus virginiana_r2_20","nick_smith.csv","Jmax","Medlyn",2379.01373019191,40,61.8821506194248,141.230707402603,14.5348125662684,0.651301506289522,210.165835113908,14,50,"Quercus virginiana_r2_20","nick_smith.csv","Jmax","New",1957.48947838047,8,60.7120112461563,142.08879318035,14.5348125662684,0.584547566779019,188.128359257806,14,50
"169","Quercus virginiana_r2_25","nick_smith.csv","Jmax","Medlyn",1590.95076434865,47,59.4680254182496,101.910762402549,31.5728173050282,0.247947323171616,78.6277995865197,14,50,"Quercus virginiana_r2_25","nick_smith.csv","Jmax","New",1529.17106485658,20,59.2303894085744,102.259785257428,31.5728173050282,0.247998869719602,78.1749823773273,14,50
"170","Quercus virginiana_r2_35","nick_smith.csv","Jmax","Medlyn",101.279248497682,23,37.2787930236555,56.7175443716352,52.4112836121608,0.304277562920324,96.77424021597,23,50,"Quercus virginiana_r2_35","nick_smith.csv","Jmax","New",101.253942495235,95,37.2775435493123,56.7158506944675,49.9498142169928,0.304694900618485,96.8929454473074,23,50
"171","Quercus virginiana_r3_30","nick_smith.csv","Jmax","Medlyn",328.459554500636,55,50.0019851807134,99.9834034787108,47.8919563325641,0.403870515190403,127.882214307692,14,50,"Quercus virginiana_r3_30","nick_smith.csv","Jmax","New",265.865198748696,18,48.7334393814767,99.8437575459563,47.8919563325641,0.396835336279516,125.282893077657,14,50
"172","Quercus_petraea_summer","DreyerSevenSpp_final.csv","Jmax","Medlyn",6688.15679185072,103,195.853024954215,161.556573372571,57.0147122850806,0.374330953490163,115.589672852038,10.1160606063636,40.1819047621429,"Quercus_petraea_summer","DreyerSevenSpp_final.csv","Jmax","New",6688.28427360129,98,195.853425227614,161.563992866761,54.6347611288171,0.374527072792241,115.63514622302,10.1160606063636,40.1819047621429
"173","Quercus_robur_summer","DreyerSevenSpp_final.csv","Jmax","Medlyn",25565.816081492,6,295.804666442295,151.144011401299,46.6906267815766,0.369116686502065,115.489404888528,10.0236363633636,40.1422222213333,"Quercus_robur_summer","DreyerSevenSpp_final.csv","Jmax","New",25566.6943655937,28,295.805662686709,151.152919153444,44.3246808108544,0.368792364775458,115.364704942236,10.0236363633636,40.1422222213333
"174","Tamarindus indica_r1_20","nick_smith.csv","Jmax","Medlyn",436.397647012406,32,44.582154642699,29.6974110253799,5.70249502086082,0.400532028478525,130.534953453666,14,50,"Tamarindus indica_r1_20","nick_smith.csv","Jmax","New",410.323073307645,105,44.2741094974437,30.0111174092689,5.70249502086082,0.385683650594919,125.002123897937,14,50
"175","Tamarindus indica_r3_30","nick_smith.csv","Jmax","Medlyn",899.593466289024,21,56.0471606721398,80.3086397713857,23.4368830190123,0.63554868118135,204.274228118865,14,50,"Tamarindus indica_r3_30","nick_smith.csv","Jmax","New",807.36477823011,40,55.3981564318726,80.4316024089518,23.4368830190123,0.582496794469686,186.753250969415,14,50
"176","Tamjoute_Jan","Medlyn_etal_all.csv","Jmax","Medlyn",4081.00020317293,77,116.429346870687,99.6764289284047,56.8067818721143,0.470413317048325,143.906532668052,16.15,35.8,"Tamjoute_Jan","Medlyn_etal_all.csv","Jmax","New",4060.89476825113,10,116.370081623393,99.9794056413266,56.8067818721143,0.464480402690391,141.817508181293,16.15,35.8
"177","Tamjoute_Jul","Medlyn_etal_all.csv","Jmax","Medlyn",12572.8748899168,3,101.705668160981,74.0973346861519,41.9785484268691,6.0248845551213,55.997405632133,16.75,34.3714285714286,"Tamjoute_Jul","Medlyn_etal_all.csv","Jmax","New",13104.7066997846,6,102.078535900819,74.0974078581233,41.9796226307089,6.05505623389474,59.9963314350551,16.75,34.3714285714286
"178","Tipuana tipu_r1_30","nick_smith.csv","Jmax","Medlyn",811.034442250296,26,55.4253660617056,57.2645781937793,16.8418391690224,0.497472028893855,160.439658927308,14,50,"Tipuana tipu_r1_30","nick_smith.csv","Jmax","New",749.421757257698,45,54.9513144422764,57.3208422912211,16.8418391690224,0.464758746979483,149.416950182265,14,50
"179","Tipuana tipu_r2_30","nick_smith.csv","Jmax","Medlyn",1327.69772881172,73,58.382713070919,63.887240557391,28.1130662311492,0.328428326689099,104.867180362198,14,50,"Tipuana tipu_r2_30","nick_smith.csv","Jmax","New",1278.96860740476,10,58.1583584690505,64.0285555980072,28.1130662311492,0.322663042623613,102.567003640882,14,50
"180","Tipuana tipu_r3_30","nick_smith.csv","Jmax","Medlyn",1155.0237276491,29,57.5467599262121,73.5585221342096,15.7090991475751,0.465456503973481,150.216294958745,14,50,"Tipuana tipu_r3_30","nick_smith.csv","Jmax","New",1045.79459327,37,56.9506964399933,73.6730640535285,15.7090991475751,0.439357244043128,141.306156607023,14,50
"181","Triticum aestivum_r1_15","nick_smith.csv","Jmax","Medlyn",1116.42014356306,2,49.2787980561464,82.434243253889,0.136675087201984,0.721591464985501,238.044762989736,14,50,"Triticum aestivum_r1_15","nick_smith.csv","Jmax","New",766.604987512223,2,47.3992436267555,82.434244738412,0.136676036860748,0.729025934731218,237.865092040131,14,50
"182","Triticum aestivum_r1_20","nick_smith.csv","Jmax","Medlyn",643.903852060626,40,46.5271324166257,93.775009096235,9.02306915007047,0.661297674040057,214.801938673017,14,50,"Triticum aestivum_r1_20","nick_smith.csv","Jmax","New",518.3348401541,45,45.4424925470003,94.4805386091269,9.02306915007047,0.544375366359727,176.419315416296,14,50
"183","Triticum aestivum_r1_25","nick_smith.csv","Jmax","Medlyn",10751.0274172123,27,60.6031683454623,94.7809088784135,13.4828544968397,0.481866353308683,154.258657567602,14,50,"Triticum aestivum_r1_25","nick_smith.csv","Jmax","New",10359.8284141852,94,60.4178400987416,96.0102515746461,13.4828544968397,0.482568409684466,153.916556160159,14,50
"184","Triticum aestivum_r2_15","nick_smith.csv","Jmax","Medlyn",450.394525171717,2,44.7400049384037,38.482263569499,6.86417699197019,0.726423240139572,239.149981716293,14,50,"Triticum aestivum_r2_15","nick_smith.csv","Jmax","New",531.281253135694,65,45.5658430717474,38.459582643122,4.40254990080739,0.00141538290295732,0.153585418753568,14,50
"185","Triticum aestivum_r2_20","nick_smith.csv","Jmax","Medlyn",563.151660173025,14,53.2367967522369,46.3774598304842,18.5605642933686,0.434209919538406,139.950781303211,14,50,"Triticum aestivum_r2_20","nick_smith.csv","Jmax","New",529.546983919381,64,52.8676342915448,46.675210093029,18.5605642933686,0.415403951504232,133.373613434383,14,50
"186","Triticum aestivum_r2_25","nick_smith.csv","Jmax","Medlyn",3.37310497425686,29,20.2685537196536,11.1241566696371,10.6804781065258,0.10199511932025,34.5305422877501,14,50,"Triticum aestivum_r2_25","nick_smith.csv","Jmax","New",3.29623877533004,12,20.1532955990206,11.1555487322587,10.6804781065258,0.101986966010208,33.3635486984027,14,50
"187","Triticum aestivum_r3_35","nick_smith.csv","Jmax","Medlyn",2776.60777060527,34,62.8094143404358,114.067353169655,11.4825475380041,0.712082972034068,229.644083819678,14,50,"Triticum aestivum_r3_35","nick_smith.csv","Jmax","New",2417.70189225735,24,61.9789393492279,113.660773089772,11.4825475380041,0.650569580473983,209.351268190271,14,50
"188","Triticum aestivum_r4_15","nick_smith.csv","Jmax","Medlyn",60.8320444005826,23,39.8842031063941,55.6140788408521,19.7576279247826,0.74911131252818,241.841028910883,14,50,"Triticum aestivum_r4_15","nick_smith.csv","Jmax","New",60.6759238000075,27,39.8687847904961,55.6000518200318,17.2982469385731,0.745562444764558,240.675967003878,14,50
"189","Ulmus americana_r1_35","nick_smith.csv","Jmax","Medlyn",739.941227316858,33,54.8749274922238,29.320987439714,1.42535417552107,0.616206545724328,198.48949180846,14,50,"Ulmus americana_r1_35","nick_smith.csv","Jmax","New",688.921777502951,32,54.4462693337915,29.5340201091296,1.42535417552107,0.594604425777748,190.906437290637,14,50
"190","Ulmus americana_r2_15","nick_smith.csv","Jmax","Medlyn",610.401912480173,58,53.7202086079733,36.0527270776872,6.0548227124778,0.953322706418673,306.786498684683,14,50,"Ulmus americana_r2_15","nick_smith.csv","Jmax","New",534.587991651194,45,52.924480976107,36.5668971064248,6.0548227124778,0.821675017869951,263.786261343981,14,50
"191","Ulmus americana_r2_30","nick_smith.csv","Jmax","Medlyn",15.5147448612093,26,31.686248047901,20.0849756644372,36.0779119723092,0.638713933709118,204.26930567055,14,50,"Ulmus americana_r2_30","nick_smith.csv","Jmax","New",11.6520015929754,13,29.9683707840868,20.0495677862501,36.0779119723092,0.604761578482052,192.982205022776,14,50
"192","Ulmus americana_r2_35","nick_smith.csv","Jmax","Medlyn",318.423578070044,66,49.8157979469644,44.5580396133391,47.2815146444314,0.298343273246251,93.7300799616877,14,50,"Ulmus americana_r2_35","nick_smith.csv","Jmax","New",313.592287697648,70,49.7240651014659,44.6130551267172,47.2815146444314,0.296974943801739,92.908805740077,14,50
"193","Ulmus americana_r3_15","nick_smith.csv","Jmax","Medlyn",1144.47101017416,28,57.4916897855418,39.3088033055326,1.44102580122172,0.896160262799923,288.54678074218,14,50,"Ulmus americana_r3_15","nick_smith.csv","Jmax","New",1030.97059559842,36,56.8650387092508,39.9926452547826,1.44102580122172,0.799841421701844,256.896185813036,14,50
"194","Ulmus americana_r3_30","nick_smith.csv","Jmax","Medlyn",490.025733551305,23,52.4022503722919,78.3388060944583,17.1314576591771,0.913894086035715,294.544192893311,14,50,"Ulmus americana_r3_30","nick_smith.csv","Jmax","New",365.759257693121,13,50.6473550359042,78.0264851665853,17.1314576591771,0.78006367578195,250.934516613936,14,50
"195","Ulmus americana_r3_35","nick_smith.csv","Jmax","Medlyn",1858.34660186623,31,60.4001576151425,68.7605347028889,7.50855095484276,0.577992231864604,186.698070383514,14,50,"Ulmus americana_r3_35","nick_smith.csv","Jmax","New",1691.07476858812,12,59.8342203103849,68.8210654549689,7.50855095484276,0.547376199649743,176.286826130922,14,50
"196","walcroft peach.csv","walcroft peach.csv","Jmax","Medlyn",13592.3273183826,66,219.265310138538,113.174646707313,44.8928601172089,1.0560876614303,329.165759165236,11,37,"walcroft peach.csv","walcroft peach.csv","Jmax","New",13588.2296932138,143,219.258676885632,113.159655908007,42.4324424787959,1.05535330369219,328.930896580167,11,37
