"","ID","file","variable","model","deviance_SS","numIter","BIC","k25","Ea","delS","Hd","minT","maxT","AIC"
"552","Pinus pinea_r3_15","nick_smith.csv","Jmax","Medlyn",69.0972200913245,8,35.3669578307343,28.7233550389162,0,0.128857977423486,4.26592798839387,15,50,37.3197682685638
"553","Pinus pinea_r3_20","nick_smith.csv","Vcmax","Medlyn",21.3006502617495,63,33.5879285350481,15.5773651078787,29.5096991990019,0.466725608178338,149.104607730612,14,50,34.6291311889079
"554","Pinus pinea_r3_20","nick_smith.csv","Jmax","Medlyn",93.3956037820474,23,42.456568581702,26.8433660303971,0,0.885413930434799,287.475820345547,14,50,43.4977712355617
"555","Pinus pinea_r3_25","nick_smith.csv","Vcmax","Medlyn",99.510407606849,85,42.8370763557776,41.3329896960804,42.7051870481867,0.339290614241502,107.3046662901,14,50,43.8782790096373
"556","Pinus pinea_r3_25","nick_smith.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"557","Pinus pinea_r3_30","nick_smith.csv","Vcmax","Medlyn",9.50689546286439,17,28.7476071702856,20.4213833234429,47.2592458205917,0.367717593877125,116.360822478657,14,50,29.7888098241453
"558","Pinus pinea_r3_30","nick_smith.csv","Jmax","Medlyn",84.5953050524686,27,41.8627755446592,33.8734504849904,16.4066846027409,0.480509770974329,155.445189001279,14,50,42.9039781985189
"559","Pinus pinea_r3_35","nick_smith.csv","Vcmax","Medlyn",94.6446274760308,34,42.5362776134514,46.361992250759,61.0983865783853,0.430219421729042,135.929669517875,14,50,43.5774802673112
"560","Pinus pinea_r3_35","nick_smith.csv","Jmax","Medlyn",380.309556681489,55,50.8814161928761,77.2135477027308,33.6392912329614,0.45221696487824,144.585331823898,14,50,51.9226188467359
"561","Pinus pinea_r4_35","nick_smith.csv","Vcmax","Medlyn",103.088058520193,91,43.049004289638,25.0196503535385,58.3713564374196,0.406623857546581,128.239466130818,14,50,44.0902069434978
"562","Pinus pinea_r4_35","nick_smith.csv","Jmax","Medlyn",172.520180596785,55,46.1385882408017,39.4865395363024,28.6700997172293,0.38762286805675,124.155294271222,14,50,47.1797908946614
"563","Pinus radiata","Pinus_radiata_Walcroft.csv","Vcmax","Medlyn",588.558450799112,7,186.435946065724,29.4875177420042,53.5139386602709,3.71547019482342,1137.41082930364,8.076875,29.995,179.599466915791
"564","Pinus radiata","Pinus_radiata_Walcroft.csv","Jmax","Medlyn",1471.03692210734,24,213.001296794647,51.125586230214,38.6120126048964,1.40297175367911,428.220458679641,8.076875,29.995,206.164817644715
"565","Pinus sylvestris_r1_15","nick_smith.csv","Vcmax","Medlyn",393.360360936844,12,44.0630160354322,22.4435890920313,13.5457680201756,0.368290046080441,0.911321299250948,14,50,46.0158264732617
"566","Pinus sylvestris_r1_15","nick_smith.csv","Jmax","Medlyn",741.050334872735,37,47.2297280885085,37.1956672157754,0,0,3.99707578720543,14,50,49.182538526338
"567","Pinus sylvestris_r1_20","nick_smith.csv","Vcmax","Medlyn",7.85755387193176,9,27.6043550039207,17.7762942921781,36.4026624315699,0.514205395071589,164.056590233791,14,50,28.6455576577805
"568","Pinus sylvestris_r1_20","nick_smith.csv","Jmax","Medlyn",76.2511786121108,26,41.2397001646844,24.1989866490889,0,0.62400399299321,201.486396504642,14,50,42.2809028185442
"569","Pinus sylvestris_r1_25","nick_smith.csv","Vcmax","Medlyn",85.9686140782218,51,41.9593965916078,43.4576413066789,20.3281896364444,0.392685414436974,126.893340680869,14,50,43.0005992454675
"570","Pinus sylvestris_r1_25","nick_smith.csv","Jmax","Medlyn",1117.96364127074,27,57.3510877209969,73.673502050464,0,0.444620095008305,145.199257318036,14,50,58.3922903748566
"571","Pinus sylvestris_r1_30","nick_smith.csv","Vcmax","Medlyn",31.3313505614599,26,35.9032181991054,21.0099473546773,28.7532106986249,0.436069695644765,139.69949561044,14,50,36.9444208529651
"572","Pinus sylvestris_r1_30","nick_smith.csv","Jmax","Medlyn",216.043174590456,27,47.4883725496694,30.9147921133422,4.57669603632501,0.599900559180096,195.080612174344,14,50,48.5295752035292
"573","Pinus sylvestris_r1_35","nick_smith.csv","Vcmax","Medlyn",27.3767593039811,16,35.0936696465304,24.8584883420454,54.1916909214921,0.414198630538356,131.04766494961,14,50,36.1348723003902
"574","Pinus sylvestris_r1_35","nick_smith.csv","Jmax","Medlyn",480.46318821178,32,52.2840066135499,49.7124645825735,10.9200407214132,0.565740218174903,182.858949129109,14,50,53.3252092674096
"575","Pinus sylvestris_r2_15","nick_smith.csv","Vcmax","Medlyn",174.958771711951,29,46.2228050649301,36.237247417255,13.395810103629,0.844171071307377,271.887665005076,14,50,47.2640077187899
"576","Pinus sylvestris_r2_15","nick_smith.csv","Jmax","Medlyn",903.757655575876,18,56.0748703952506,65.5054427833989,0,0.900392507460245,290.246307628146,14,50,57.1160730491103
"577","Pinus sylvestris_r2_20","nick_smith.csv","Vcmax","Medlyn",528.819535027606,30,52.8593863094708,36.0239605626883,7.07589297991902,0.662318836666767,214.003980575011,14,50,53.9005889633305
"578","Pinus sylvestris_r2_20","nick_smith.csv","Jmax","Medlyn",553.396146960341,9,53.1319475582846,50.352043099757,0,0.501253511709247,163.004384177456,14,50,54.1731502121443
"579","Pinus sylvestris_r2_25","nick_smith.csv","Vcmax","Medlyn",51.7732087787608,17,38.9167397917813,35.4637873930753,65.6815313903132,0.257263864972077,78.5372501552401,14,50,39.957942445641
"580","Pinus sylvestris_r2_25","nick_smith.csv","Jmax","Medlyn",387.420204172344,17,50.9925623464568,49.597479206325,6.4724829864561,0.712216022974831,231.248383113295,14,50,52.0337650003165
"581","Pinus sylvestris_r2_30","nick_smith.csv","Vcmax","Medlyn",978.340056229202,30,56.5506468213581,69.9860025725977,28.9339033836053,0.515278699490968,164.929158175582,14,50,57.5918494752178
"582","Pinus sylvestris_r2_30","nick_smith.csv","Jmax","Medlyn",1991.33895180623,17,60.8148781186285,94.296659604795,6.45625213810657,0.463196532980699,150.850137784895,14,50,61.8560807724883
"583","Pinus sylvestris_r2_35","nick_smith.csv","Vcmax","Medlyn",8.25285884954273,18,27.8988609344512,27.8875708686272,47.3390610965614,0.3835987565129,121.484815013579,14,50,28.9400635883109
"584","Pinus sylvestris_r2_35","nick_smith.csv","Jmax","Medlyn",498.881433017412,25,52.5097136792347,55.8204735406858,7.87601038803204,0.634612922340612,205.727247522176,14,50,53.5509163330944
"585","Pinus sylvestris_r3_15","nick_smith.csv","Vcmax","Medlyn",674.742016209861,24,54.3214854468794,35.8547044710049,0,0.77684744951846,249.776093384158,14,50,55.3626881007391
"586","Pinus sylvestris_r3_15","nick_smith.csv","Jmax","Medlyn",1496.54024067518,27,59.1009702299741,71.2438197585731,0,0.69479125516115,220.312444545801,14,50,60.1421728838339
"587","Pinus sylvestris_r3_20","nick_smith.csv","Vcmax","Medlyn",573.081054910247,27,53.3416659120075,39.9698658212831,11.3875009453389,1.10790521318695,356.488000591332,14,50,54.3828685658672
"588","Pinus sylvestris_r3_20","nick_smith.csv","Jmax","Medlyn",813.437431475295,30,55.4431169949159,71.0198999528381,0,0.620994078980162,198.632805430187,14,50,56.4843196487756
"589","Pinus sylvestris_r3_25","nick_smith.csv","Vcmax","Medlyn",2547.29165124816,9,53.403315212934,47.9927822772771,15.2942083108508,4.47583575507351,10.1953036195955,14,50,55.3561256507635
"590","Pinus sylvestris_r3_25","nick_smith.csv","Jmax","Medlyn",1335.52127473663,14,50.1747701449921,60.74852846421,0,0.17830263589956,6.01252170839623,14,50,52.1275805828216
"591","Pinus sylvestris_r3_35","nick_smith.csv","Vcmax","Medlyn",31.2889218875975,22,35.8950875387881,24.7037146589809,50.8114641159149,0.353559744130105,111.486838833405,14,50,36.9362901926478
"592","Pinus sylvestris_r3_35","nick_smith.csv","Jmax","Medlyn",296.423343472944,29,49.3862348110909,47.259363336152,11.6677881132075,0.595396904251221,192.393002611474,14,50,50.4274374649506
"593","Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Vcmax","Medlyn",5435.00175884637,46,183.833859688278,92.5887352272575,64.9972659975737,0.724580020307179,220.625174080802,5.33333333333333,31.6428571428571,178.855198320508
"594","Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Jmax","Medlyn",1048.6270298303,26,150.9262971623,93.5500251201574,35.581105844865,0.615572549664869,186.145667195601,5.33333333333333,31.6428571428571,145.94763579453
"595","Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",297.304390387719,25,42.6631678191894,74.7902651857849,89.6729607185442,0.254140443437163,71.9239370848766,15,35,44.6159782570189
"596","Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",216.251664414041,40,41.0715995445202,139.785738252739,54.8395884064859,0.266874080912423,80.2028864238385,15,35,43.0244099823497
"597","Pinus sylvestris_TAR_FNWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",2396.98034987796,76,53.0992105150602,134.589661258645,64.0268101046701,0.392960594017794,119.11114578563,15,35,55.0520209528896
"598","Pinus sylvestris_TAR_FNWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,15,35,NA
"599","Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",213.398183753885,117,41.005184471234,96.9143785741587,69.1069634243922,0.530686955292222,164.840077523973,15,35,42.9579949090635
"600","Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",168.918706016002,62,39.8364731805475,194.160094025125,99.6253631530344,0.404035490880175,120.418380449122,15,35,41.789283618377
"601","Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",46.4846841812765,31,33.3849997615099,80.2204199824989,139.484644667217,0.419441873327816,122.622968722928,15,35,35.3378101993394
"602","Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",15.7701768179359,102,27.9799883980961,160.389699710022,67.1453443434237,0.494657526542374,152.414416295572,15,35,29.9327988359256
"603","Pinus sylvestris_TAR_NNWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",117.167233104606,55,38.0073966172174,95.6196481963032,136.032701811999,0.390783898668587,113.409155608471,15,35,39.9602070550469
"604","Pinus sylvestris_TAR_NNWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",5.56756711046843,16,22.7741762022718,173.172206804154,47.703693044426,1.68984522552749,523.680797208144,15,35,24.7269866401013
"605","Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",82.1677168027332,8,36.2331977585148,88.4742035142151,142.524334008816,0.863055146037172,95.0161987938044,15,35,38.1860081963443
"606","Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Jmax","Medlyn",27.1628554591783,23,30.6986374915016,181.774044238307,53.710449016968,0.429450783547141,132.410048526994,15,35,32.6514479293311
"607","Pinus taeda","Pteada_Ellsworth.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,10.0614285714286,35.04625,NA
"608","Pinus taeda","Pteada_Ellsworth.csv","Jmax","Medlyn",1363.15322700994,79,162.451732121618,43.9743536487686,37.9534782753782,16.2131339183218,5000,10.0614285714286,35.04625,157.229119933001
"609","Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",64.4116753664039,25,35.0158598879858,18.6645327283096,213.807744470134,0.539670863385284,159.228350851002,22.7999347033333,39.86952114,36.9686703258153
"610","Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",85.5003210198855,21,36.4319859848178,48.30793419671,106.502252251904,0.398817642544205,120.789000072451,22.7999347033333,39.86952114,38.3847964226473
"611","Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",20.9087971694891,12,29.3902352700988,11.0466919237464,155.010890613302,1.56298746860078,66.1677237869922,21.9554721525,39.8710320775,31.3430457079283
"612","Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",6.85638137381391,26,23.8152843622166,35.936018087729,40.6342701381559,0.372596210200055,121.015731702095,21.9554721525,39.8710320775,25.7680948000461
"613","Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",1069.19421182243,25,57.0834663533731,14.0767536271388,108.38508048301,0.0821103070127632,44.9950366807729,22.8833068216667,39.9294300091667,58.1246690072328
"614","Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",2021.12220020847,54,60.9039520139986,45.4308343260154,122.001599242177,0.313442014315802,89.6423891969892,22.8833068216667,39.9294300091667,61.9451546678584
"615","Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",67.164988172533,8,35.2251458441431,17.8664842041998,247.298564551944,0.587827926598133,170.877073198849,22.8547207508333,39.9091005333333,37.1779562819726
"616","Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",94.3370966113093,28,36.9237578399743,42.1051051712751,111.9344384162,0.415310037562122,125.813427356545,22.8547207508333,39.9091005333333,38.8765682778038
"617","Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",88.9484837972933,397,36.6296721740714,16.9526511166395,121.653473123896,0.314051718812809,97.3095064089339,23.1086695991667,39.9674170816667,38.5824826119009
"618","Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",179.488735115752,27,40.1399475767653,40.1669779699229,85.426501841435,0.490672173339342,151.416828937087,23.1086695991667,39.9674170816667,42.0927580145948
"619","Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",94.1891884380936,396,36.9159123449271,10.8348169897099,155.754017044125,4.70941976808944,1474.37353319559,21.5246428085714,39.9020605066667,38.8687227827566
"620","Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",289.296184084283,27,42.5266404406802,40.7298337225028,124.973302650755,0.540655631693107,165.315250660099,21.5246428085714,39.9020605066667,44.4794508785097
"621","Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",151.291123725327,11,39.2854150938156,22.5726221037358,139.498910520577,2.23509482455587,34.6000920220505,20.2117304783333,39.9377282441667,41.2382255316451
"622","Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Jmax","Medlyn",157.057192235747,9,39.4724354358976,63.2430217427993,111.189240630126,5.63869700280446,74.1261522193617,20.2117304783333,39.9377282441667,41.4252458737271
"623","Poa pratensis_r1_15","nick_smith.csv","Vcmax","Medlyn",93.3428514597117,26,42.4531786645902,12.2864906183583,100.918427026837,0.807528101363075,256.804211014407,14,50,43.4943813184499
"624","Poa pratensis_r1_15","nick_smith.csv","Jmax","Medlyn",508.398833394998,34,52.6231003971457,39.124794763553,44.2093228241476,0.534278386403009,170.866809983063,14,50,53.6643030510054
"625","Poa pratensis_r1_20","nick_smith.csv","Vcmax","Medlyn",319.65824051419,12,49.8390174893317,13.7381049921836,35.6475191229266,0.224179666958005,23.7653822688,14,50,50.8802201431914
"626","Poa pratensis_r1_20","nick_smith.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"627","Poa pratensis_r1_25","nick_smith.csv","Vcmax","Medlyn",50.8667472842687,31,33.8354324073556,13.0862031759202,17.5044431153132,0.757142901232254,243.451413183079,14,50,35.7882428451851
"628","Poa pratensis_r1_25","nick_smith.csv","Jmax","Medlyn",194.723672546253,46,40.547292780616,26.4375306144348,0,0.674495318195561,216.251778383442,14,50,42.5001032184455
"629","Poa pratensis_r1_30","nick_smith.csv","Vcmax","Medlyn",117.049401213634,12,38.0023657234358,15.4095314746266,0,0.698896814683239,4.30935812809877,23,50,39.9551761612653
"630","Poa pratensis_r1_30","nick_smith.csv","Jmax","Medlyn",209.712563047336,40,40.9180745607141,32.8265541097878,0,0.578411738394818,183.733432401686,23,50,42.8708849985436
"631","Poa pratensis_r1_35","nick_smith.csv","Vcmax","Medlyn",231.084263255977,191,47.8921974492706,13.3729404130115,43.3267941752569,0.32189743487691,101.596095024992,14,50,48.9334001031304
"632","Poa pratensis_r1_35","nick_smith.csv","Jmax","Medlyn",77.0842046430902,26,41.3048932760588,30.5932304524092,0,0.271120137149205,90.3151443380444,14,50,42.3460959299185
"633","Poa pratensis_r2_15","nick_smith.csv","Vcmax","Medlyn",444.883111337351,398,51.8223723882887,13.1206561157687,81.2067469996586,0.366310769343164,115.284379542043,14,50,52.8635750421484
"634","Poa pratensis_r2_15","nick_smith.csv","Jmax","Medlyn",370.88123279657,11,50.7307942339649,28.1372747007026,12.5960917445481,0.000150548562817496,0.157634663082647,14,50,51.7719968878246
"635","Poa pratensis_r2_20","nick_smith.csv","Vcmax","Medlyn",294.1631249601,2,42.6100576334026,9.30598525940831,14.720581203856,0.725505856410947,235.807228310627,14,50,44.5628680712321
"636","Poa pratensis_r2_20","nick_smith.csv","Jmax","Medlyn",15.0679082487415,33,27.7522213353708,18.3333744747522,0,0.464479106979931,149.459650106392,14,50,29.7050317732003
"637","Poa pratensis_r2_30","nick_smith.csv","Vcmax","Medlyn",81.8226132012855,1,41.6628248316779,6.96475897771386,0.230950748704815,0.65,263,14,50,42.7040274855376
"638","Poa pratensis_r2_30","nick_smith.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"639","Poa pratensis_r3_25","nick_smith.csv","Vcmax","Medlyn",0.444470429667896,21,10.1350265761833,6.30008402081416,32.6362316921481,0.539167807404474,173.589209368413,14,50,12.0878370140128
"640","Poa pratensis_r3_25","nick_smith.csv","Jmax","Medlyn",9.9566637257786,33,25.6805955730024,14.5704688776519,0,0.404377549826004,130.78954816561,14,50,27.6334060108319
"641","Poa pratensis_r3_30","nick_smith.csv","Vcmax","Medlyn",8.35119127777431,13,24.8014063154646,6.36117266134418,31.7358592416389,1.76416894502052,21.1571742423484,14,50,26.7542167532941
"642","Poa pratensis_r3_30","nick_smith.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"643","Poa pratensis_r4_15","nick_smith.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"644","Poa pratensis_r4_15","nick_smith.csv","Jmax","Medlyn",159.448138280366,49,39.5479789195684,42.6090902529287,31.1688540535276,0.487584006583555,156.874307941648,14,50,41.5007893573979
"645","Poa pratensis_r4_20","nick_smith.csv","Vcmax","Medlyn",75.2224015796212,1,35.7916307317488,9.68412724092627,4.00779222615368,0.65,262,14,50,37.7444411695783
"646","Poa pratensis_r4_20","nick_smith.csv","Jmax","Medlyn",41.570237381983,10,32.8263076503667,24.3494918532851,0,0.819816743124188,12.6545874732,14,50,34.7791180881962
"647","Populus deltoides_205","dillaway_etal.csv","Vcmax","Medlyn",119.908173330705,157,43.9558602948636,161.986434190593,70.9527542970239,0.42372853353732,131.163665646865,21.4071428571429,33.7014285714286,44.9970629487234
"648","Populus deltoides_205","dillaway_etal.csv","Jmax","Medlyn",3977.3004824191,17,64.9656545136271,269.434817975221,117.494092421408,0.338696753415264,98.5330350096207,21.4071428571429,33.7014285714286,66.0068571674868
